timestamp,gsr,bpm,interval,label
1776966438171,326,125,0,планка
1776966438174,327,125,0,планка
1776966438175,327,125,0,планка
1776966438658,327,125,0,планка
1776966439188,327,125,0,планка
1776966439188,328,125,0,планка
1776966439189,328,125,0,планка
1776966439189,328,125,0,планка
1776966439190,328,125,0,планка
1776966439190,329,125,0,планка
1776966439191,329,125,0,планка
1776966439193,329,125,0,планка
1776966439193,329,125,0,планка
1776966439194,330,125,0,планка
1776966439649,330,125,0,планка
1776966440206,330,125,0,планка
1776966440206,330,125,0,планка
1776966440207,330,125,0,планка
1776966440207,331,125,0,планка
1776966440208,331,125,0,планка
1776966440208,331,125,0,планка
1776966440209,331,125,0,планка
1776966440209,331,125,0,планка
1776966440210,332,125,0,планка
1776966440210,332,125,0,планка
1776966440639,332,126,0,планка
1776966441226,332,126,0,планка
1776966441228,328,126,0,планка
1776966441229,358,126,0,планка
1776966441229,349,126,0,планка
1776966441230,321,126,0,планка
1776966441230,332,126,0,планка
1776966441233,320,126,0,планка
1776966441233,315,126,0,планка
1776966441234,321,126,0,планка
1776966441234,307,126,0,планка
1776966441628,307,126,0,планка
1776966442245,331,126,0,планка
1776966442246,332,126,0,планка
1776966442246,332,126,0,планка
1776966442247,332,126,0,планка
1776966442247,332,126,0,планка
1776966442248,332,126,0,планка
1776966442248,295,126,0,планка
1776966442249,332,126,0,планка
1776966442249,332,126,0,планка
1776966442252,332,126,0,планка
1776966442252,332,126,0,планка
1776966442619,332,125,0,планка
1776966443266,332,125,0,планка
1776966443267,332,125,0,планка
1776966443267,332,125,0,планка
1776966443268,332,125,0,планка
1776966443269,332,125,0,планка
1776966443269,333,125,0,планка
1776966443270,333,125,0,планка
1776966443270,333,125,0,планка
1776966443273,332,125,0,планка
1776966443276,332,125,0,планка
1776966443608,332,123,0,планка
1776966444291,332,123,0,планка
1776966444292,332,123,0,планка
1776966444292,331,123,0,планка
1776966444293,331,123,0,планка
1776966444293,331,123,0,планка
1776966444293,330,123,0,планка
1776966444294,330,123,0,планка
1776966444295,330,123,0,планка
1776966444295,329,123,0,планка
1776966444295,329,123,0,планка
1776966444599,329,123,0,планка
1776966445312,328,123,0,планка
1776966445313,328,123,0,планка
1776966445314,328,123,0,планка
1776966445314,327,123,0,планка
1776966445316,327,123,0,планка
1776966445317,327,123,0,планка
1776966445319,326,123,0,планка
1776966445320,326,123,0,планка
1776966445321,326,123,0,планка
1776966445322,326,123,0,планка
1776966445588,326,124,0,планка
1776966446334,325,124,0,планка
1776966446335,325,124,0,планка
1776966446339,325,124,0,планка
1776966446339,325,124,0,планка
1776966446340,325,124,0,планка
1776966446341,325,124,0,планка
1776966446342,325,124,0,планка
1776966446342,325,124,0,планка
1776966446343,325,124,0,планка
1776966446343,325,124,0,планка
1776966446579,325,125,0,планка
1776966447353,325,125,0,планка
1776966447354,325,125,0,планка
1776966447354,325,125,0,планка
1776966447355,325,125,0,планка
1776966447355,325,125,0,планка
1776966447356,325,125,0,планка
1776966447356,325,125,0,планка
1776966447357,325,125,0,планка
1776966447360,325,125,0,планка
1776966447361,326,125,0,планка
1776966447362,326,125,0,планка
1776966447568,326,127,0,планка
1776966448374,326,127,0,планка
1776966448375,326,127,0,планка
1776966448375,326,127,0,планка
1776966448376,326,127,0,планка
1776966448379,326,127,0,планка
1776966448379,327,127,0,планка
1776966448380,327,127,0,планка
1776966448381,327,127,0,планка
1776966448382,327,127,0,планка
1776966448383,328,127,0,планка
1776966448559,328,127,0,планка
1776966449394,328,127,0,планка
1776966449395,328,127,0,планка
1776966449396,328,127,0,планка
1776966449399,328,127,0,планка
1776966449400,329,127,0,планка
1776966449400,329,127,0,планка
1776966449401,329,127,0,планка
1776966449402,329,127,0,планка
1776966449403,330,127,0,планка
1776966449403,330,127,0,планка
1776966450043,330,128,0,планка
1776966450417,330,128,0,планка
1776966450418,330,128,0,планка
1776966450418,331,128,0,планка
1776966450419,331,128,0,планка
1776966450419,331,128,0,планка
1776966450422,331,128,0,планка
1776966450424,338,128,0,планка
1776966450424,332,128,0,планка
1776966450425,332,128,0,планка
1776966450425,332,128,0,планка
1776966450538,332,128,0,планка
1776966451434,332,128,0,планка
1776966451436,333,128,0,планка
1776966451436,333,128,0,планка
1776966451437,334,128,0,планка
1776966451438,317,128,0,планка
1776966451439,317,128,0,планка
1776966451441,335,128,0,планка
1776966451442,335,128,0,планка
1776966451443,335,128,0,планка
1776966451444,320,128,0,планка
1776966451527,320,128,0,планка
1776966452459,313,128,0,планка
1776966452460,326,128,0,планка
1776966452460,312,128,0,планка
1776966452461,304,128,0,планка
1776966452462,291,128,0,планка
1776966452463,275,128,0,планка
1776966452463,335,128,0,планка
1776966452464,338,128,0,планка
1776966452464,338,128,0,планка
1776966452465,338,128,0,планка
1776966452465,339,128,0,планка
1776966452518,339,128,0,планка
1776966453475,339,128,1,тазовый мостик
1776966453476,339,128,1,тазовый мостик
1776966453477,338,128,1,тазовый мостик
1776966453477,338,128,1,тазовый мостик
1776966453478,338,128,1,тазовый мостик
1776966453478,338,128,1,тазовый мостик
1776966453479,337,128,1,тазовый мостик
1776966453479,337,128,1,тазовый мостик
1776966453480,336,128,1,тазовый мостик
1776966453481,335,128,1,тазовый мостик
1776966454003,335,129,1,тазовый мостик
1776966454488,335,129,1,тазовый мостик
1776966454489,334,129,1,тазовый мостик
1776966454491,333,129,1,тазовый мостик
1776966454492,333,129,1,тазовый мостик
1776966454493,332,129,1,тазовый мостик
1776966454494,320,129,1,тазовый мостик
1776966454495,283,129,1,тазовый мостик
1776966454495,329,129,1,тазовый мостик
1776966454496,318,129,1,тазовый мостик
1776966454497,330,129,1,тазовый мостик
1776966454498,330,130,1,тазовый мостик
1776966455488,330,131,1,тазовый мостик
1776966455502,318,131,1,тазовый мостик
1776966455502,321,131,1,тазовый мостик
1776966455503,329,131,1,тазовый мостик
1776966455503,329,131,1,тазовый мостик
1776966455504,326,131,1,тазовый мостик
1776966455504,329,131,1,тазовый мостик
1776966455504,328,131,1,тазовый мостик
1776966455505,329,131,1,тазовый мостик
1776966455506,326,131,1,тазовый мостик
1776966455507,328,131,1,тазовый мостик
1776966456477,328,130,1,тазовый мостик
1776966456522,316,130,1,тазовый мостик
1776966456523,334,130,1,тазовый мостик
1776966456524,328,130,1,тазовый мостик
1776966456525,359,130,1,тазовый мостик
1776966456526,349,130,1,тазовый мостик
1776966456526,423,130,1,тазовый мостик
1776966456527,302,130,1,тазовый мостик
1776966456528,325,130,1,тазовый мостик
1776966456528,337,130,1,тазовый мостик
1776966456529,313,130,1,тазовый мостик
1776966457544,341,130,1,тазовый мостик
1776966457545,342,130,1,тазовый мостик
1776966457545,322,130,1,тазовый мостик
1776966457546,336,130,1,тазовый мостик
1776966457547,242,130,1,тазовый мостик
1776966457547,375,130,1,тазовый мостик
1776966457548,170,130,1,тазовый мостик
1776966457549,331,130,1,тазовый мостик
1776966457550,306,130,1,тазовый мостик
1776966457551,331,130,1,тазовый мостик
1776966458458,331,128,1,тазовый мостик
1776966458460,331,127,1,тазовый мостик
1776966458563,332,127,1,тазовый мостик
1776966458564,334,127,1,тазовый мостик
1776966458565,335,127,1,тазовый мостик
1776966458566,335,127,1,тазовый мостик
1776966458567,336,127,1,тазовый мостик
1776966458568,336,127,1,тазовый мостик
1776966458569,337,127,1,тазовый мостик
1776966458570,337,127,1,тазовый мостик
1776966458570,337,127,1,тазовый мостик
1776966458571,338,127,1,тазовый мостик
1776966458572,338,127,1,тазовый мостик
1776966459448,338,125,1,тазовый мостик
1776966459589,338,125,1,тазовый мостик
1776966459590,339,125,1,тазовый мостик
1776966459590,305,125,1,тазовый мостик
1776966459591,340,125,1,тазовый мостик
1776966459591,340,125,1,тазовый мостик
1776966459592,340,125,1,тазовый мостик
1776966459592,339,125,1,тазовый мостик
1776966459593,337,125,1,тазовый мостик
1776966459593,340,125,1,тазовый мостик
1776966459594,340,125,1,тазовый мостик
1776966460437,340,124,1,тазовый мостик
1776966460610,341,124,1,тазовый мостик
1776966460611,341,124,1,тазовый мостик
1776966460612,340,124,1,тазовый мостик
1776966460613,340,124,1,тазовый мостик
1776966460614,340,124,1,тазовый мостик
1776966460615,339,124,1,тазовый мостик
1776966460615,340,124,1,тазовый мостик
1776966460616,340,124,1,тазовый мостик
1776966460617,340,124,1,тазовый мостик
1776966460617,340,124,1,тазовый мостик
1776966461428,340,123,1,тазовый мостик
1776966461632,340,123,1,тазовый мостик
1776966461633,340,123,1,тазовый мостик
1776966461634,341,123,1,тазовый мостик
1776966461634,341,123,1,тазовый мостик
1776966461635,341,123,1,тазовый мостик
1776966461636,341,123,1,тазовый мостик
1776966461637,341,123,1,тазовый мостик
1776966461638,342,123,1,тазовый мостик
1776966461639,342,123,1,тазовый мостик
1776966461639,342,123,1,тазовый мостик
1776966462417,342,121,1,тазовый мостик
1776966462652,342,121,1,тазовый мостик
1776966462653,343,121,1,тазовый мостик
1776966462654,343,121,1,тазовый мостик
1776966462655,343,121,1,тазовый мостик
1776966462656,339,121,1,тазовый мостик
1776966462657,344,121,1,тазовый мостик
1776966462657,344,121,1,тазовый мостик
1776966462658,343,121,1,тазовый мостик
1776966462659,178,121,1,тазовый мостик
1776966462659,182,121,1,тазовый мостик
1776966462660,213,121,1,тазовый мостик
1776966463406,213,118,1,тазовый мостик
1776966463670,226,118,1,тазовый мостик
1776966463671,210,118,1,тазовый мостик
1776966463672,308,118,1,тазовый мостик
1776966463673,316,118,1,тазовый мостик
1776966463674,313,118,1,тазовый мостик
1776966463674,288,118,1,тазовый мостик
1776966463675,270,118,1,тазовый мостик
1776966463675,274,118,1,тазовый мостик
1776966463676,286,118,1,тазовый мостик
1776966463676,262,118,1,тазовый мостик
1776966464398,262,117,1,тазовый мостик
1776966464692,256,117,1,тазовый мостик
1776966464693,231,117,1,тазовый мостик
1776966464694,277,117,1,тазовый мостик
1776966464695,333,117,1,тазовый мостик
1776966464696,349,117,1,тазовый мостик
1776966464697,348,117,1,тазовый мостик
1776966464697,349,117,1,тазовый мостик
1776966464698,349,117,1,тазовый мостик
1776966464699,349,117,1,тазовый мостик
1776966464699,344,117,1,тазовый мостик
1776966465388,344,114,1,тазовый мостик
1776966465713,349,114,1,тазовый мостик
1776966465714,350,114,1,тазовый мостик
1776966465714,350,114,1,тазовый мостик
1776966465715,350,114,1,тазовый мостик
1776966465715,351,114,1,тазовый мостик
1776966465716,350,114,1,тазовый мостик
1776966465716,349,114,1,тазовый мостик
1776966465717,351,114,1,тазовый мостик
1776966465717,351,114,1,тазовый мостик
1776966465718,351,114,1,тазовый мостик
1776966466378,351,111,1,тазовый мостик
1776966466734,351,111,1,тазовый мостик
1776966466735,352,111,1,тазовый мостик
1776966466735,352,111,1,тазовый мостик
1776966466736,352,111,1,тазовый мостик
1776966466736,345,111,1,тазовый мостик
1776966466738,279,111,1,тазовый мостик
1776966466738,170,111,1,тазовый мостик
1776966466739,128,111,1,тазовый мостик
1776966466740,346,111,1,тазовый мостик
1776966466740,353,111,1,тазовый мостик
1776966467368,353,110,1,тазовый мостик
1776966467752,347,110,1,тазовый мостик
1776966467752,354,110,1,тазовый мостик
1776966467753,354,110,1,тазовый мостик
1776966467754,352,110,1,тазовый мостик
1776966467754,354,110,1,тазовый мостик
1776966467755,355,110,1,тазовый мостик
1776966467755,355,110,1,тазовый мостик
1776966467756,355,110,1,тазовый мостик
1776966467756,355,110,1,тазовый мостик
1776966467757,356,110,1,тазовый мостик
1776966467757,356,110,1,тазовый мостик
1776966468357,356,110,1,тазовый мостик
1776966468774,356,110,1,тазовый мостик
1776966468775,356,110,1,тазовый мостик
1776966468776,356,110,1,тазовый мостик
1776966468777,280,110,1,тазовый мостик
1776966468777,355,110,1,тазовый мостик
1776966468778,350,110,1,тазовый мостик
1776966468779,355,110,1,тазовый мостик
1776966468779,355,110,1,тазовый мостик
1776966468781,355,110,1,тазовый мостик
1776966468782,355,110,1,тазовый мостик
1776966469348,355,108,1,тазовый мостик
1776966469798,355,108,1,тазовый мостик
1776966469799,355,108,1,тазовый мостик
1776966469799,355,108,1,тазовый мостик
1776966469800,355,108,1,тазовый мостик
1776966469801,355,108,1,тазовый мостик
1776966469801,355,108,1,тазовый мостик
1776966469801,355,108,1,тазовый мостик
1776966469802,355,108,1,тазовый мостик
1776966469803,355,108,1,тазовый мостик
1776966469803,355,108,1,тазовый мостик
1776966470818,355,108,1,тазовый мостик
1776966470819,355,108,1,тазовый мостик
1776966470819,355,108,1,тазовый мостик
1776966470820,355,108,1,тазовый мостик
1776966470821,356,108,1,тазовый мостик
1776966470821,353,108,1,тазовый мостик
1776966470822,356,108,1,тазовый мостик
1776966470822,357,108,1,тазовый мостик
1776966470823,357,108,1,тазовый мостик
1776966470823,356,108,1,тазовый мостик
1776966471327,356,107,1,тазовый мостик
1776966471821,356,106,1,тазовый мостик
1776966471840,356,106,1,тазовый мостик
1776966471841,356,106,1,тазовый мостик
1776966471842,354,106,1,тазовый мостик
1776966471843,354,106,1,тазовый мостик
1776966471844,359,106,1,тазовый мостик
1776966471845,368,106,1,тазовый мостик
1776966471846,368,106,1,тазовый мостик
1776966471846,391,106,1,тазовый мостик
1776966471847,368,106,1,тазовый мостик
1776966471848,352,106,1,тазовый мостик
1776966471848,358,106,1,тазовый мостик
1776966472316,358,105,1,тазовый мостик
1776966472850,358,105,1,тазовый мостик
1776966472850,358,105,1,тазовый мостик
1776966472851,357,105,1,тазовый мостик
1776966472851,357,105,1,тазовый мостик
1776966472852,356,105,1,тазовый мостик
1776966472853,356,105,1,тазовый мостик
1776966472853,356,105,1,тазовый мостик
1776966472855,356,105,1,тазовый мостик
1776966472856,356,105,1,тазовый мостик
1776966472857,356,105,1,тазовый мостик
1776966473306,356,106,1,тазовый мостик
1776966473868,356,106,1,тазовый мостик
1776966473868,355,106,1,тазовый мостик
1776966473869,355,106,1,тазовый мостик
1776966473869,355,106,1,тазовый мостик
1776966473870,355,106,1,тазовый мостик
1776966473870,355,106,1,тазовый мостик
1776966473871,355,106,1,тазовый мостик
1776966473871,355,106,1,тазовый мостик
1776966473872,351,106,1,тазовый мостик
1776966473873,355,106,1,тазовый мостик
1776966474296,355,109,1,тазовый мостик
1776966474888,355,109,1,тазовый мостик
1776966474889,341,109,1,тазовый мостик
1776966474890,354,109,1,тазовый мостик
1776966474890,353,109,1,тазовый мостик
1776966474891,355,109,1,тазовый мостик
1776966474891,355,109,1,тазовый мостик
1776966474892,355,109,1,тазовый мостик
1776966474892,355,109,1,тазовый мостик
1776966474893,355,109,1,тазовый мостик
1776966474894,355,109,1,тазовый мостик
1776966475286,355,111,1,тазовый мостик
1776966475909,356,111,1,тазовый мостик
1776966475910,356,111,1,тазовый мостик
1776966475910,380,111,1,тазовый мостик
1776966475911,378,111,1,тазовый мостик
1776966475911,357,111,1,тазовый мостик
1776966475912,356,111,1,тазовый мостик
1776966475913,354,111,1,тазовый мостик
1776966475913,354,111,1,тазовый мостик
1776966475914,355,111,1,тазовый мостик
1776966475914,351,111,1,тазовый мостик
1776966476277,351,112,1,тазовый мостик
1776966476927,357,112,1,тазовый мостик
1776966476928,357,112,1,тазовый мостик
1776966476928,357,112,1,тазовый мостик
1776966476929,357,112,1,тазовый мостик
1776966476929,357,112,1,тазовый мостик
1776966476930,357,112,1,тазовый мостик
1776966476930,357,112,1,тазовый мостик
1776966476931,357,112,1,тазовый мостик
1776966476931,358,112,1,тазовый мостик
1776966476932,358,112,1,тазовый мостик
1776966477267,358,111,1,тазовый мостик
1776966477947,358,111,1,тазовый мостик
1776966477948,358,111,1,тазовый мостик
1776966477949,347,111,1,тазовый мостик
1776966477949,338,111,1,тазовый мостик
1776966477950,333,111,1,тазовый мостик
1776966477951,357,111,1,тазовый мостик
1776966477951,365,111,1,тазовый мостик
1776966477952,361,111,1,тазовый мостик
1776966477952,357,111,1,тазовый мостик
1776966477954,361,111,1,тазовый мостик
1776966478257,361,108,1,тазовый мостик
1776966478957,364,108,1,тазовый мостик
1776966478958,365,108,1,тазовый мостик
1776966478958,367,108,1,тазовый мостик
1776966478959,364,108,1,тазовый мостик
1776966478960,363,108,1,тазовый мостик
1776966478961,367,108,1,тазовый мостик
1776966478962,364,108,1,тазовый мостик
1776966478963,362,108,1,тазовый мостик
1776966478963,366,108,1,тазовый мостик
1776966478964,368,108,1,тазовый мостик
1776966478964,367,108,1,тазовый мостик
1776966479246,367,107,1,тазовый мостик
1776966479977,352,107,1,тазовый мостик
1776966479978,360,107,1,тазовый мостик
1776966479978,360,107,1,тазовый мостик
1776966479979,361,107,1,тазовый мостик
1776966479979,362,107,1,тазовый мостик
1776966479980,361,107,1,тазовый мостик
1776966479980,362,107,1,тазовый мостик
1776966479980,362,107,1,тазовый мостик
1776966479981,363,107,1,тазовый мостик
1776966479982,364,107,1,тазовый мостик
1776966480237,364,104,1,тазовый мостик
1776966480998,363,104,1,тазовый мостик
1776966480999,320,104,1,тазовый мостик
1776966480999,314,104,1,тазовый мостик
1776966481000,338,104,1,тазовый мостик
1776966481000,308,104,1,тазовый мостик
1776966481001,364,104,1,тазовый мостик
1776966481002,364,104,1,тазовый мостик
1776966481004,338,104,1,тазовый мостик
1776966481004,364,104,1,тазовый мостик
1776966481005,405,104,1,тазовый мостик
1776966481226,405,102,1,тазовый мостик
1776966482019,424,102,1,тазовый мостик
1776966482020,366,102,1,тазовый мостик
1776966482021,364,102,1,тазовый мостик
1776966482021,365,102,1,тазовый мостик
1776966482022,365,102,1,тазовый мостик
1776966482022,365,102,1,тазовый мостик
1776966482023,365,102,1,тазовый мостик
1776966482023,365,102,1,тазовый мостик
1776966482024,365,102,1,тазовый мостик
1776966482024,365,102,1,тазовый мостик
1776966482216,365,101,1,тазовый мостик
1776966483042,365,101,1,тазовый мостик
1776966483043,365,101,1,тазовый мостик
1776966483043,365,101,1,тазовый мостик
1776966483044,365,101,1,тазовый мостик
1776966483045,367,101,1,тазовый мостик
1776966483045,364,101,1,тазовый мостик
1776966483046,351,101,1,тазовый мостик
1776966483046,349,101,1,тазовый мостик
1776966483048,366,101,1,тазовый мостик
1776966483049,367,101,1,тазовый мостик
1776966483206,367,100,1,тазовый мостик
1776966484065,367,100,1,тазовый мостик
1776966484066,367,100,1,тазовый мостик
1776966484067,367,100,1,тазовый мостик
1776966484068,367,100,1,тазовый мостик
1776966484069,367,100,1,тазовый мостик
1776966484070,367,100,1,тазовый мостик
1776966484071,367,100,1,тазовый мостик
1776966484072,368,100,1,тазовый мостик
1776966484072,360,100,1,тазовый мостик
1776966484073,353,100,1,тазовый мостик
1776966484073,326,100,1,тазовый мостик
1776966484197,326,100,1,тазовый мостик
1776966485084,369,100,1,тазовый мостик
1776966485085,382,100,1,тазовый мостик
1776966485085,445,100,1,тазовый мостик
1776966485086,409,100,1,тазовый мостик
1776966485087,375,100,1,тазовый мостик
1776966485087,369,100,1,тазовый мостик
1776966485088,369,100,1,тазовый мостик
1776966485088,369,100,1,тазовый мостик
1776966485089,369,100,1,тазовый мостик
1776966485089,369,100,1,тазовый мостик
1776966485185,369,100,1,тазовый мостик
1776966486106,370,100,1,тазовый мостик
1776966486107,370,100,1,тазовый мостик
1776966486108,370,100,1,тазовый мостик
1776966486108,370,100,1,тазовый мостик
1776966486109,370,100,1,тазовый мостик
1776966486109,370,100,1,тазовый мостик
1776966486110,371,100,1,тазовый мостик
1776966486110,371,100,1,тазовый мостик
1776966486111,372,100,1,тазовый мостик
1776966486111,372,100,1,тазовый мостик
1776966486671,372,100,1,тазовый мостик
1776966487126,378,100,1,тазовый мостик
1776966487126,343,100,1,тазовый мостик
1776966487127,245,100,1,тазовый мостик
1776966487128,155,100,1,тазовый мостик
1776966487129,218,100,1,тазовый мостик
1776966487130,371,100,1,тазовый мостик
1776966487131,107,100,1,тазовый мостик
1776966487132,160,100,1,тазовый мостик
1776966487132,239,100,1,тазовый мостик
1776966487133,340,100,1,тазовый мостик
1776966488147,384,100,1,тазовый мостик
1776966488148,366,100,1,тазовый мостик
1776966488148,376,100,1,тазовый мостик
1776966488149,353,100,1,тазовый мостик
1776966488149,350,100,1,тазовый мостик
1776966488150,357,100,1,тазовый мостик
1776966488151,353,100,1,тазовый мостик
1776966488152,356,100,1,тазовый мостик
1776966488153,358,100,1,тазовый мостик
1776966488153,348,100,1,тазовый мостик
1776966488156,348,99,1,тазовый мостик
1776966488651,348,98,1,тазовый мостик
1776966489168,352,98,1,тазовый мостик
1776966489169,348,98,1,тазовый мостик
