timestamp,gsr,ecg,interval
1776458488513,288,-183,0
1776458488514,288,-203,0
1776458488514,288,-188,0
1776458488515,288,-151,0
1776458488516,288,-163,0
1776458488517,288,-195,0
1776458488518,288,-185,0
1776458488519,288,-170,0
1776458488519,288,-170,0
1776458488520,288,-136,0
1776458488520,288,-141,0
1776458488521,288,-218,0
1776458488522,288,-208,0
1776458488522,288,-141,0
1776458488523,288,-146,0
1776458488523,288,-173,0
1776458488524,288,-180,0
1776458488525,288,-131,0
1776458488525,288,-118,0
1776458488526,288,-163,0
1776458488526,288,-128,0
1776458488527,288,-104,0
1776458488528,288,-148,0
1776458488528,288,-156,0
1776458488529,288,-193,0
1776458488530,288,-178,0
1776458488531,288,-14,0
1776458488531,288,-32,0
1776458488532,288,-193,0
1776458488532,288,-71,0
1776458488533,288,260,0
1776458488534,288,403,0
1776458488534,288,104,0
1776458488535,288,-339,0
1776458488535,288,-366,0
1776458488536,288,-158,0
1776458488537,288,-143,0
1776458488537,288,-161,0
1776458488538,288,-128,0
1776458488538,288,-109,0
1776458488539,288,-19,0
1776458488539,288,37,0
1776458488540,288,-99,0
1776458488541,288,-146,0
1776458488541,288,44,0
1776458488542,288,56,0
1776458488542,288,-84,0
1776458488543,288,-49,0
1776458488544,288,29,0
1776458488544,288,17,0
1776458488545,288,-4,0
1776458488545,288,4,0
1776458488546,288,27,0
1776458488547,288,39,0
1776458488547,288,56,0
1776458488548,288,128,0
1776458488549,288,205,0
1776458488549,288,170,0
1776458488550,288,111,0
1776458488550,288,151,0
1776458488551,288,133,0
1776458488552,288,59,0
1776458488552,288,94,0
1776458488553,288,86,0
1776458488553,288,-19,0
1776458488554,288,-52,0
1776458488555,288,-44,0
1776458488555,288,-61,0
1776458488556,288,-42,0
1776458488556,288,-79,0
1776458488557,288,-213,0
1776458488558,288,-200,0
1776458488558,288,-81,0
1776458489097,288,-69,0
1776458489098,288,-99,0
1776458489099,288,-148,0
1776458489099,288,-153,0
1776458489100,288,-69,0
1776458489100,288,-84,0
1776458489101,288,-106,0
1776458489101,288,-64,0
1776458489103,288,-118,0
1776458489103,288,-84,0
1776458489104,288,44,0
1776458489104,288,-56,0
1776458489105,288,-170,0
1776458489106,288,-64,0
1776458489107,288,-32,0
1776458489107,288,-81,0
1776458489108,288,-64,0
1776458489109,288,-104,0
1776458489109,288,-148,0
1776458489110,288,-91,0
1776458489110,288,-59,0
1776458489111,288,-61,0
1776458489111,288,-17,0
1776458489112,288,12,0
1776458489113,288,-64,0
1776458489114,288,-170,0
1776458489115,288,-143,0
1776458489115,288,-54,0
1776458489116,288,-66,0
1776458489116,288,-99,0
1776458489116,288,-91,0
1776458489117,288,-89,0
1776458489117,288,29,0
1776458489118,288,324,0
1776458489118,288,351,0
1776458489119,288,-141,0
1776458489119,288,-560,0
1776458489120,288,-478,0
1776458489120,288,-255,0
1776458489121,288,-133,0
1776458489121,288,-24,0
1776458489122,288,7,0
1776458489122,288,-89,0
1776458489123,288,-111,0
1776458489123,288,7,0
1776458489123,288,52,0
1776458489124,288,9,0
1776458489124,288,-2,0
1776458489125,288,-47,0
1776458489125,288,-61,0
1776458489126,288,9,0
1776458489126,288,24,0
1776458489127,288,37,0
1776458489128,288,94,0
1776458489128,288,56,0
1776458489129,288,27,0
1776458489130,288,47,0
1776458489130,288,66,0
1776458489131,288,188,0
1776458489132,288,237,0
1776458489132,288,101,0
1776458489133,288,79,0
1776458489133,288,208,0
1776458489134,288,195,0
1776458489135,288,49,0
1776458489135,288,52,0
1776458489136,288,96,0
1776458489136,288,-54,0
1776458489137,288,-99,0
1776458489137,288,-4,0
1776458489138,288,-69,0
1776458489139,288,-158,0
1776458489139,288,-200,0
1776458489449,288,-200,0
1776458489449,288,-200,0
1776458489450,289,-200,0
1776458489451,288,-200,0
1776458489451,288,-200,0
1776458489451,289,-200,0
1776458489452,288,-200,0
1776458489452,289,-200,0
1776458489453,290,-200,0
1776458489453,290,-200,0
1776458489636,290,-178,0
1776458489637,290,-86,0
1776458489638,290,-133,0
1776458489638,290,-220,0
1776458489639,290,-146,0
1776458489639,290,-86,0
1776458489640,290,-101,0
1776458489640,290,-54,0
1776458489640,290,-133,0
1776458489642,290,-260,0
1776458489643,290,-180,0
1776458489644,290,-109,0
1776458489644,290,-133,0
1776458489645,290,-138,0
1776458489646,290,-91,0
1776458489647,290,-39,0
1776458489647,290,-96,0
1776458489647,290,-133,0
1776458489648,290,-56,0
1776458489648,290,-111,0
1776458489649,290,-195,0
1776458489649,290,-89,0
1776458489650,290,-84,0
1776458489651,290,-198,0
1776458489651,290,-166,0
1776458489652,290,-79,0
1776458489653,290,-81,0
1776458489653,290,-126,0
1776458489654,290,-126,0
1776458489655,290,-66,0
1776458489655,290,-84,0
1776458489656,290,-203,0
1776458489657,290,-190,0
1776458489657,290,-89,0
1776458489658,290,-59,0
1776458489659,290,116,0
1776458489659,290,356,0
1776458489660,290,64,0
1776458489661,290,-515,0
1776458489662,290,-557,0
1776458489663,290,-267,0
1776458489664,290,-232,0
1776458489664,290,-262,0
1776458489665,290,-131,0
1776458489666,290,-91,0
1776458489667,290,-151,0
1776458489667,290,-131,0
1776458489668,290,-138,0
1776458489669,290,-193,0
1776458489669,290,-163,0
1776458489670,290,-118,0
1776458489671,290,-128,0
1776458489671,290,-126,0
1776458489672,290,-96,0
1776458489672,290,-131,0
1776458489673,290,-163,0
1776458489674,290,-104,0
1776458489674,290,-96,0
1776458489675,290,-116,0
1776458489675,290,-39,0
1776458489676,290,-7,0
1776458489677,290,2,0
1776458489677,290,61,0
1776458489678,290,54,0
1776458489678,290,-7,0
1776458489679,290,-47,0
1776458489680,290,-56,0
1776458489680,290,-52,0
1776458489681,290,-84,0
1776458489681,290,-158,0
1776458489682,290,-213,0
1776458489683,290,-218,0
1776458489683,290,-213,0
1776458490176,290,-235,0
1776458490177,290,-265,0
1776458490178,290,-252,0
1776458490178,290,-267,0
1776458490179,290,-297,0
1776458490179,290,-260,0
1776458490179,290,-250,0
1776458490180,290,-277,0
1776458490180,290,-255,0
1776458490180,290,-232,0
1776458490182,290,-240,0
1776458490183,290,-245,0
1776458490183,290,-218,0
1776458490184,290,-180,0
1776458490184,290,-183,0
1776458490185,290,-210,0
1776458490185,290,-232,0
1776458490186,290,-250,0
1776458490186,290,-225,0
1776458490187,290,-183,0
1776458490187,290,-220,0
1776458490188,290,-260,0
1776458490188,290,-210,0
1776458490189,290,-195,0
1776458490189,290,-220,0
1776458490190,290,-175,0
1776458490191,290,-178,0
1776458490191,290,-225,0
1776458490191,290,-143,0
1776458490192,290,-158,0
1776458490192,290,-324,0
1776458490193,290,-267,0
1776458490194,290,-136,0
1776458490194,290,-218,0
1776458490194,290,-280,0
1776458490195,290,-250,0
1776458490196,290,-230,0
1776458490198,290,12,0
1776458490198,290,374,0
1776458490198,290,208,0
1776458490198,290,-364,0
1776458490199,290,-495,0
1776458490199,290,-265,0
1776458490200,290,-262,0
1776458490200,290,-337,0
1776458490201,290,-250,0
1776458490203,290,-213,0
1776458490204,290,-247,0
1776458490204,290,-223,0
1776458490205,290,-225,0
1776458490205,290,-245,0
1776458490206,290,-178,0
1776458490207,290,-148,0
1776458490207,290,-232,0
1776458490208,290,-250,0
1776458490209,290,-183,0
1776458490209,290,-173,0
1776458490210,290,-178,0
1776458490210,290,-138,0
1776458490211,290,-128,0
1776458490211,290,-168,0
1776458490212,290,-148,0
1776458490213,290,-79,0
1776458490213,290,-74,0
1776458490214,290,-84,0
1776458490214,290,-47,0
1776458490215,290,-24,0
1776458490215,290,-39,0
1776458490216,290,-71,0
1776458490217,290,-116,0
1776458490217,290,-141,0
1776458490218,290,-173,0
1776458490218,290,-237,0
1776458490472,290,-237,0
1776458490473,290,-237,0
1776458490473,289,-237,0
1776458490474,294,-237,0
1776458490475,289,-237,0
1776458490476,288,-237,0
1776458490477,289,-237,0
1776458490478,356,-237,0
1776458490478,287,-237,0
1776458490479,287,-237,0
1776458490480,287,-237,0
1776458490762,287,-277,0
1776458490763,287,-284,0
1776458490763,287,-277,0
1776458490764,287,-270,0
1776458490765,287,-309,0
1776458490765,287,-339,0
1776458490766,287,-282,0
1776458490766,287,-250,0
1776458490769,287,-287,0
1776458490770,287,-284,0
1776458490771,287,-265,0
1776458490772,287,-267,0
1776458490773,287,-252,0
1776458490773,287,-240,0
1776458490774,287,-260,0
1776458490775,287,-272,0
1776458490775,287,-240,0
1776458490776,287,-210,0
1776458490777,287,-225,0
1776458490778,287,-230,0
1776458490779,287,-213,0
1776458490779,287,-230,0
1776458490780,287,-242,0
1776458490781,287,-225,0
1776458490781,287,-218,0
1776458490782,287,-220,0
1776458490783,287,-210,0
1776458490783,287,-203,0
1776458490784,287,-188,0
1776458490784,287,-170,0
1776458490785,287,-190,0
1776458490786,287,-223,0
1776458490786,287,-213,0
1776458490787,287,-195,0
1776458490788,287,-232,0
1776458490789,287,-265,0
1776458490789,287,-245,0
1776458490790,287,-262,0
1776458490790,287,-252,0
1776458490791,287,44,0
1776458490791,287,394,0
1776458490792,287,161,0
1776458490793,287,-391,0
1776458490793,287,-446,0
1776458490794,287,-225,0
1776458490794,287,-257,0
1776458490795,287,-327,0
1776458490796,287,-260,0
1776458490797,287,-265,0
1776458490797,287,-332,0
1776458490798,287,-232,0
1776458490798,287,-74,0
1776458490799,287,-168,0
1776458490800,287,-297,0
1776458490800,287,-175,0
1776458490801,287,-96,0
1776458490801,287,-185,0
1776458490802,287,-210,0
1776458490803,287,-166,0
1776458490804,287,-166,0
1776458490804,287,-156,0
1776458490805,287,-99,0
1776458490806,287,-66,0
1776458490806,287,-69,0
1776458490807,287,-37,0
1776458490808,287,19,0
1776458490808,287,24,0
1776458490809,287,-9,0
1776458490810,287,0,0
1776458490810,287,79,0
1776458490811,287,109,0
1776458490811,287,39,0
1776458490812,287,-14,0
1776458491346,287,-47,0
1776458491347,287,-109,0
1776458491348,287,-123,0
1776458491348,287,-94,0
1776458491349,287,-111,0
1776458491349,287,-123,0
1776458491350,287,-101,0
1776458491351,287,-94,0
1776458491351,287,-133,0
1776458491352,287,-175,0
1776458491352,287,-148,0
1776458491353,287,-109,0
1776458491353,287,-131,0
1776458491354,287,-133,0
1776458491355,287,-118,0
1776458491355,287,-126,0
1776458491356,287,-123,0
1776458491356,287,-116,0
1776458491357,287,-133,0
1776458491357,287,-133,0
1776458491358,287,-121,0
1776458491358,287,-128,0
1776458491359,287,-146,0
1776458491359,287,-148,0
1776458491360,287,-151,0
1776458491360,287,-153,0
1776458491361,287,-148,0
1776458491362,287,-166,0
1776458491363,287,-178,0
1776458491364,287,-158,0
1776458491364,287,-151,0
1776458491365,287,-148,0
1776458491365,287,-156,0
1776458491366,287,-185,0
1776458491366,287,-208,0
1776458491367,287,-205,0
1776458491367,287,-210,0
1776458491368,287,-230,0
1776458491368,287,-265,0
1776458491369,287,-292,0
1776458491369,287,-188,0
1776458491370,287,136,0
1776458491370,287,341,0
1776458491371,287,34,0
1776458491371,287,-436,0
1776458491372,287,-527,0
1776458491372,287,-332,0
1776458491373,287,-205,0
1776458491373,287,-280,0
1776458491373,287,-356,0
1776458491374,287,-302,0
1776458491375,287,-252,0
1776458491376,287,-262,0
1776458491377,287,-257,0
1776458491377,287,-247,0
1776458491378,287,-257,0
1776458491379,287,-252,0
1776458491379,287,-232,0
1776458491380,287,-223,0
1776458491381,287,-220,0
1776458491381,287,-218,0
1776458491382,287,-215,0
1776458491382,287,-193,0
1776458491383,287,-161,0
1776458491384,287,-133,0
1776458491384,287,-99,0
1776458491385,287,-111,0
1776458491385,287,-151,0
1776458491386,287,-104,0
1776458491387,287,-47,0
1776458491387,287,-86,0
1776458491388,287,-116,0
1776458491388,287,-86,0
1776458491493,291,-86,0
1776458491494,288,-86,0
1776458491495,284,-86,0
1776458491495,235,-86,0
1776458491496,272,-86,0
1776458491496,285,-86,0
1776458491497,286,-86,0
1776458491498,289,-86,0
1776458491498,288,-86,0
1776458491499,284,-86,0
1776458491887,284,-126,0
1776458491888,284,-215,0
1776458491889,284,-237,0
1776458491889,284,-257,0
1776458491890,284,-322,0
1776458491890,284,-354,0
1776458491890,284,-337,0
1776458491891,284,-312,0
1776458491891,284,-314,0
1776458491892,284,-317,0
1776458491892,284,-314,0
1776458491893,284,-319,0
1776458491893,284,-307,0
1776458491893,284,-294,0
1776458491894,284,-289,0
1776458491894,284,-270,0
1776458491895,284,-260,0
1776458491896,284,-282,0
1776458491897,284,-275,0
1776458491897,284,-242,0
1776458491898,284,-255,0
1776458491898,284,-267,0
1776458491899,284,-252,0
1776458491899,284,-262,0
1776458491900,284,-252,0
1776458491900,284,-225,0
1776458491901,284,-255,0
1776458491902,284,-284,0
1776458491902,284,-267,0
1776458491902,284,-247,0
1776458491903,284,-262,0
1776458491903,284,-277,0
1776458491904,284,-267,0
1776458491904,284,-255,0
1776458491905,284,-230,0
1776458491905,284,-198,0
1776458491906,284,-213,0
1776458491906,284,-240,0
1776458491907,284,-230,0
1776458491907,284,-218,0
1776458491908,284,-230,0
1776458491908,284,-262,0
1776458491909,284,-284,0
1776458491909,284,-292,0
1776458491910,284,-299,0
1776458491910,284,-220,0
1776458491911,284,99,0
1776458491911,284,369,0
1776458491913,284,64,0
1776458491914,284,-428,0
1776458491915,284,-416,0
1776458491915,284,-250,0
1776458491916,284,-337,0
1776458491916,284,-344,0
1776458491917,284,-227,0
1776458491918,284,-213,0
1776458491918,284,-240,0
1776458491919,284,-205,0
1776458491919,284,-153,0
1776458491920,284,-151,0
1776458491921,284,-158,0
1776458491921,284,-151,0
1776458491922,284,-161,0
1776458491922,284,-173,0
1776458491923,284,-161,0
1776458491923,284,-146,0
1776458491924,284,-116,0
1776458491924,284,-64,0
1776458491925,284,-34,0
1776458491925,284,-59,0
1776458491926,284,-64,0
1776458491926,284,12,0
1776458491927,284,71,0
1776458492513,288,71,0
1776458492513,286,71,0
1776458492514,286,71,0
1776458492515,286,71,0
1776458492515,286,71,0
1776458492516,286,71,0
1776458492516,287,71,0
1776458492517,287,71,0
1776458492517,287,71,0
1776458492518,288,71,0
1776458492561,288,14,0
1776458492562,288,-42,0
1776458492563,288,17,0
1776458492564,288,69,0
1776458492565,288,39,0
1776458492566,288,0,0
1776458492567,288,-22,0
1776458492567,288,-76,0
1776458492568,288,-161,0
1776458492569,288,-175,0
1776458492569,288,-148,0
1776458492570,288,-163,0
1776458492571,288,-138,0
1776458492571,288,-128,0
1776458492572,288,-213,0
1776458492572,288,-210,0
1776458492573,288,-133,0
1776458492573,288,-109,0
1776458492574,288,-158,0
1776458492575,288,-210,0
1776458492575,288,-143,0
1776458492576,288,-79,0
1776458492577,288,-126,0
1776458492577,288,-128,0
1776458492578,288,-76,0
1776458492579,288,-126,0
1776458492580,288,-203,0
1776458492580,288,-128,0
1776458492581,288,-69,0
1776458492582,288,-121,0
1776458492582,288,-113,0
1776458492583,288,-56,0
1776458492583,288,-66,0
1776458492584,288,-106,0
1776458492585,288,-116,0
1776458492585,288,-116,0
1776458492586,288,-81,0
1776458492586,288,-32,0
1776458492587,288,-66,0
1776458492587,288,-111,0
1776458492588,288,-81,0
1776458492589,288,-54,0
1776458492589,288,-118,0
1776458492590,288,-148,0
1776458492590,288,-24,0
1776458492591,288,-7,0
1776458492594,288,-138,0
1776458492594,288,-168,0
1776458492595,288,-17,0
1776458492595,288,284,0
1776458492596,288,366,0
1776458492597,288,-64,0
1776458492597,288,-488,0
1776458492598,288,-371,0
1776458492599,288,-133,0
1776458492599,288,-180,0
1776458492600,288,-175,0
1776458492600,288,-27,0
1776458492601,288,-39,0
1776458492602,288,-143,0
1776458492602,288,-89,0
1776458492603,288,-12,0
1776458492603,288,-64,0
1776458492604,288,-81,0
1776458492604,288,-64,0
1776458492605,288,-59,0
1776458492606,288,2,0
1776458492606,288,47,0
1776458492607,288,-39,0
1776458492608,288,-146,0
1776458492609,288,-126,0
1776458492610,288,-19,0
1776458492610,288,4,0
1776458493057,288,-19,0
1776458493058,288,2,0
1776458493058,288,7,0
1776458493059,288,9,0
1776458493059,288,79,0
1776458493060,288,153,0
1776458493061,288,106,0
1776458493061,288,-2,0
1776458493061,288,-39,0
1776458493062,288,-138,0
1776458493062,288,-237,0
1776458493063,288,-47,0
1776458493064,288,29,0
1776458493064,288,-277,0
1776458493065,288,-369,0
1776458493066,288,-200,0
1776458493067,288,-138,0
1776458493067,288,-183,0
1776458493068,288,-225,0
1776458493069,288,-168,0
1776458493069,288,-121,0
1776458493070,288,-188,0
1776458493070,288,-163,0
1776458493071,288,-66,0
1776458493071,288,-141,0
1776458493072,288,-213,0
1776458493072,288,-158,0
1776458493073,288,-113,0
1776458493073,288,-156,0
1776458493074,288,-203,0
1776458493074,288,-96,0
1776458493074,288,-71,0
1776458493075,288,-235,0
1776458493075,288,-173,0
1776458493076,288,27,0
1776458493076,288,-109,0
1776458493077,288,-294,0
1776458493077,288,-180,0
1776458493081,288,-52,0
1776458493082,288,-116,0
1776458493082,288,-218,0
1776458493083,288,-166,0
1776458493083,288,-66,0
1776458493084,288,-131,0
1776458493096,288,-198,0
1776458493097,288,-96,0
1776458493098,288,-71,0
1776458493098,288,-163,0
1776458493099,288,-198,0
1776458493099,288,-163,0
1776458493100,288,-22,0
1776458493100,288,220,0
1776458493101,288,250,0
1776458493102,288,-178,0
1776458493102,288,-532,0
1776458493103,288,-431,0
1776458493103,288,-287,0
1776458493104,288,-289,0
1776458493104,288,-213,0
1776458493105,288,-79,0
1776458493105,288,-128,0
1776458493106,288,-218,0
1776458493106,288,-111,0
1776458493107,288,-69,0
1776458493108,288,-158,0
1776458493108,288,-136,0
1776458493109,288,-69,0
1776458493109,288,-79,0
1776458493110,288,-113,0
1776458493110,288,-113,0
1776458493111,288,-128,0
1776458493112,288,-109,0
1776458493112,288,-7,0
1776458493533,288,-7,0
1776458493534,288,-7,0
1776458493534,290,-7,0
1776458493535,289,-7,0
1776458493535,289,-7,0
1776458493535,290,-7,0
1776458493536,295,-7,0
1776458493536,288,-7,0
1776458493537,288,-7,0
1776458493539,287,-7,0
1776458493597,287,-12,0
1776458493597,287,-81,0
1776458493598,287,-4,0
1776458493599,287,44,0
1776458493600,287,-4,0
1776458493601,287,17,0
1776458493602,287,59,0
1776458493602,287,19,0
1776458493603,287,-24,0
1776458493604,287,-12,0
1776458493604,287,-39,0
1776458493605,287,-118,0
1776458493605,287,-161,0
1776458493606,287,-170,0
1776458493607,287,-200,0
1776458493607,287,-265,0
1776458493608,287,-284,0
1776458493608,287,-247,0
1776458493609,287,-240,0
1776458493610,287,-275,0
1776458493610,287,-277,0
1776458493611,287,-227,0
1776458493612,287,-203,0
1776458493612,287,-210,0
1776458493613,287,-188,0
1776458493614,287,-166,0
1776458493614,287,-166,0
1776458493615,287,-173,0
1776458493616,287,-178,0
1776458493616,287,-161,0
1776458493617,287,-146,0
1776458493618,287,-146,0
1776458493618,287,-161,0
1776458493619,287,-173,0
1776458493619,287,-158,0
1776458493620,287,-151,0
1776458493620,287,-161,0
1776458493621,287,-153,0
